rid,city,candidate,gender,party,votes,total,won,year,position
NCR,MANILA CITY,"ABAD, ONOFRE ESTRADA",1,IND.,662,269296,0,2010,Mayor
NCR,MANDALUYONG CITY,"ABALOS, ARNESIO S.",1,IND,4247,116400,0,2004,Mayor
NCR,MANDALUYONG CITY,"ABALOS, BENJAMIN JR. DE CASTRO",1,LAKAS NUCD-UMDP,69415,125011,1,1998,Mayor
NCR,MANDALUYONG CITY,"ABALOS, BENJAMIN JR. DE CASTRO",1,LAKAS NUCD-UMDP,62767,100616,1,2001,Mayor
NCR,MANDALUYONG CITY,"ABALOS, BENJAMIN JR. DE CASTRO",1,LAKAS-CMD,92349,95560,1,2007,Mayor
NCR,MANDALUYONG CITY,"ABALOS, BENJAMIN JR. DE CASTRO",1,LKS-KAM,102705,105034,1,2010,Mayor
NCR,MANDALUYONG CITY,"ABALOS, BENJAMIN JR. DE CASTRO",1,LAKAS,86978,126755,1,2013,Mayor
CENTRAL VISAYAS,CEBU CITY,"ABANGAN, CRISTITUTO FERNANDEZ",1,IND,2467,435461,0,1998,Mayor
CENTRAL VISAYAS,CEBU CITY,"ABANGAN, CRISTITUTO FERNANDEZ",1,IND,437,360338,0,2010,Mayor
CENTRAL VISAYAS,TALISAY CITY (CEBU),"ABAPO, RUPERTO CABALLERO",1,IND,602,74399,0,2010,Mayor
NORTHERN MINDANAO,VALENCIA CITY,"ABARQUEZ, CARMELA T.",0,PDR,53,46181,0,1998,Mayor
CENTRAL VISAYAS,TALISAY CITY (CEBU),"ABARQUEZ, LANI Z",0,INDENDENT-MASA,0,28749,0,2004,Mayor
CAGAYAN VALLEY,SANTIAGO CITY,"ABAYA, ALVIN NAVARRO",1,NPC,11214,62798,0,2013,Mayor
CAGAYAN VALLEY,SANTIAGO CITY,"ABAYA, ANTONIO M.",1,NPC,20336,42338,0,1998,Mayor
ILOCOS REGION,CANDON CITY,"ABAYA, DANILO M.",1,LAMMP,5234,20085,0,1998,Mayor
CALABARZON,BACOOR CITY,"ABAYA, FIDEL ONG",1,IND,8859,144217,0,2013,Mayor
ZAMBOANGA PENINSULA,ISABELA CITY (BASILAN),"ABDURAHMAN, ASPIE TALAD",1,INDEP,9,31214,0,2007,Mayor
BARMM,MARAWI CITY,"ABEDIN, ALIBASHER",1,ISANG BANSA ISANG DIWA,14,30535,0,2004,Mayor
NORTHERN MINDANAO,CAGAYAN DE ORO CITY,"ABEJUELA, BERCHMANS DAING",1,LP,2732,202893,0,2010,Mayor
EASTERN VISAYAS,TACLOBAN CITY,"ABELLANOSA, RANULFO SAN JUAN",1,LP,19967,73271,0,2010,Mayor
NCR,LAS PIÑAS CITY,"ABELLAR, ANTONIO JR DE GUIA",1,KAMPI,1682,161303,0,2007,Mayor
NCR,LAS PIÑAS CITY,"ABELLAR, ANTONIO JR DE GUIA",1,IND.,5142,189675,0,2010,Mayor
NCR,LAS PIÑAS CITY,"ABELLAR, ANTONIO JR DE GUIA",0,UNA,3988,169672,0,2013,Mayor
ILOCOS REGION,BATAC CITY,"ABELLON, EDGARDO D.",1,IND,1992,17665,0,1998,Mayor
CENTRAL VISAYAS,TOLEDO CITY,"ABENDAN, VICTOR CALIGUID",1,INDEP,207,57166,0,2007,Mayor
CENTRAL LUZON,PALAYAN CITY,"ABESAMIS, BIBIANA D.",0,LAMMP,2763,11572,0,1998,Mayor
BICOL REGION,NAGA CITY,"ABIA, LEONOR S.",1,KBL,11,50875,0,1998,Mayor
SOCCSKSARGEN,COTABATO CITY,"ABO, HADJI NASSER D.",1,PPP,0,15302,0,1998,Mayor
EASTERN VISAYAS,BORONGAN CITY,"ABOBO, BONIFACIO EGOT",1,INDEP,45,25238,0,2007,Mayor
MIMAROPA,PUERTO PRINCESA CITY,"ABORDO, GERARDO OCAMPOS",1,PDP-LABAN,1898,71957,0,2001,Mayor
NORTHERN MINDANAO,EL SALVADOR CITY,"ABRATIGUIN, REYNALDO",1,PMP,649,14918,0,2004,Mayor
EASTERN VISAYAS,TACLOBAN CITY,"ABREMATEA, NESTOR L",1,PDP-LABAN,591,67870,0,2004,Mayor
NORTHERN MINDANAO,OROQUIETA CITY,"ABUGAN, DIOLETA B.",0,PDP-LABAN,99,27489,0,1998,Mayor
EASTERN VISAYAS,BORONGAN CITY,"ABUNDA, MARIA FE ROMERICA",0,LKS-KAM,12542,28770,1,2010,Mayor
EASTERN VISAYAS,BORONGAN CITY,"ABUNDA, MARIA FE ROMERICA",0,LP,20626,31690,1,2013,Mayor
NCR,QUEZON CITY,"ACEBEDO, ROMEO SANCHEZ",1,INDEP,3796,600113,0,2007,Mayor
DAVAO REGION,PANABO CITY,"ACERAN, DIAMALE C.",1,IBID,0,33378,0,2001,Mayor
CARAGA,BAYUGAN CITY,"ACERO, EGAN S.",1,KBL,109,31424,0,1998,Mayor
CARAGA,BAYUGAN CITY,"ACERO, EGAN S.",1,INDENDENT,74,29045,0,2001,Mayor
SOCCSKSARGEN,GENERAL SANTOS CITY,"ACHARON, JOSE ORLANDO R.",1,LP,12230,136237,0,1998,Mayor
SOCCSKSARGEN,GENERAL SANTOS CITY,"ACHARON, LORETO BUSGANO",1,LAKAS-KAM,19958,157694,0,2010,Mayor
SOCCSKSARGEN,GENERAL SANTOS CITY,"ACHARON, PEDRO JR BUSGANO",1,NPC,72024,112798,1,2001,Mayor
SOCCSKSARGEN,GENERAL SANTOS CITY,"ACHARON, PEDRO JR BUSGANO",1,NPC-AIM,106125,150074,1,2004,Mayor
SOCCSKSARGEN,GENERAL SANTOS CITY,"ACHARON, PEDRO JR BUSGANO",1,NPC/AIM,92561,142811,1,2007,Mayor
CENTRAL VISAYAS,BAIS CITY,"ACOJEDO, PAULINO P.",1,IND,5,26717,0,1998,Mayor
NORTHERN MINDANAO,OROQUIETA CITY,"ACOSTA, LEMUEL MAYRICK MANANGGIT",1,PDP-LABAN-UNO,13660,32165,0,2007,Mayor
NORTHERN MINDANAO,OROQUIETA CITY,"ACOSTA, LEMUEL MAYRICK MANANGGIT",1,NPC,15846,34550,0,2010,Mayor
NORTHERN MINDANAO,EL SALVADOR CITY,"ACTUB, FRANCISCA LABIS",0,,107,15688,0,1998,Mayor
NORTHERN MINDANAO,EL SALVADOR CITY,"ACTUB, FRANCISCA LABIS",0,IBID,24,16208,0,2001,Mayor
WESTERN VISAYAS,CADIZ CITY,"ACUNA, EDGARDO YOGORE",1,IND,25863,56636,0,2010,Mayor
NORTHERN MINDANAO,ILIGAN CITY,"ACUT, SAMUEL YACOMBA",1,IND.,231,94968,0,2010,Mayor
NORTHERN MINDANAO,ILIGAN CITY,"ACUT, SAMUEL YACOMBA",1,IND,138,101801,0,2013,Mayor
SOCCSKSARGEN,KIDAPAWAN CITY,"ADAJAR, MANUEL SR. O.",1,IND,656,52119,0,2013,Mayor
ZAMBOANGA PENINSULA,DAPITAN CITY,"ADASA, JAMES AZCUNA",1,LAKAS-CMD,14176,34784,0,2004,Mayor
ZAMBOANGA PENINSULA,DAPITAN CITY,"ADASA, JAMES AZCUNA",1,LAKAS-CMD,13614,33910,0,2007,Mayor
DAVAO REGION,PANABO CITY,"ADLAON, RUDY G",1,KAMPI,9981,59760,0,2004,Mayor
CALABARZON,LUCENA CITY,"ADORMEO, RAYMUNDO MAANO",1,LP,23509,56539,0,2001,Mayor
CALABARZON,SAN PABLO CITY,"ADRIANO, ANGELO LIBREA",1,IND,12399,99136,0,2013,Mayor
EASTERN VISAYAS,BORONGAN CITY,"AFABLE, RIO ABELGAS",0,UNO,2971,25238,0,2007,Mayor
CALABARZON,LIPA CITY,"AFRICA, ERIC B",1,KAMPI,0,60702,0,2007,Mayor
ZAMBOANGA PENINSULA,ZAMBOANGA CITY,"AGAN, VITALINO D.",1,LAKAS NUCD-UMDP,0,80476,0,2001,Mayor
NORTHERN MINDANAO,CAGAYAN DE ORO CITY,"AGBONG, JERREMIAH JANSOL",1,IND,259,80792,0,2013,Mayor
ILOCOS REGION,VIGAN CITY,"AGDAMAG, PRISCILO P.",1,LAKAS NUCD-UMDP,7397,18624,0,1998,Mayor
CARAGA,CABADBARAN CITY,"AGO, LUISITO B",1,LAKAS NUCD-UMDP,5398,21309,0,2001,Mayor
NORTHERN MINDANAO,TANGUB CITY,"AGOT, MORPHEUS SOLIS",1,INDEP,5673,20834,0,2007,Mayor
ILOCOS REGION,URDANETA CITY,"AGSALUD, HIGINIO A.",1,LAKAS-NUCD-UMDP,12556,40481,0,2001,Mayor
NCR,SAN JUAN CITY,"AGUAM, USO DAN M.",1,LAKAS NUCD-UMDP,69,56540,0,1998,Mayor
NCR,MUNTINLUPA CITY,"AGUILAR-MASANGKAY, ELIZABETH A",1,LDP,47822,112750,0,2001,Mayor
WESTERN VISAYAS,PASSI CITY,"AGUILAR, FRANCIS REY AZARCON",1,LP,56,29287,0,2007,Mayor
NCR,LAS PIÑAS CITY,"AGUILAR, IMELDA T",0,IND,166324,173441,1,2004,Mayor
NCR,LAS PIÑAS CITY,"AGUILAR, VERGEL AMPAYA",0,IND,146891,159864,1,1998,Mayor
NCR,LAS PIÑAS CITY,"AGUILAR, VERGEL AMPAYA",1,INDENDENT,127380,135242,1,2001,Mayor
NCR,LAS PIÑAS CITY,"AGUILAR, VERGEL AMPAYA",1,INDEP,158031,161303,1,2007,Mayor
NCR,LAS PIÑAS CITY,"AGUILAR, VERGEL AMPAYA",1,NP,174422,189675,1,2010,Mayor
NCR,LAS PIÑAS CITY,"AGUILAR, VERGEL AMPAYA",1,LP,157825,169672,1,2013,Mayor
CALABARZON,CABUYAO CITY,"AGUILLO, NILA GARCIA",1,LAKAS-CMD,32535,60897,1,2004,Mayor
CALABARZON,CABUYAO CITY,"AGUILLO, NILA GARCIA",0,LP,29861,82487,0,2010,Mayor
CALABARZON,CABUYAO CITY,"AGUILLO, NILA GARCIA",0,LP,39886,97053,0,2013,Mayor
CALABARZON,CABUYAO CITY,"AGUILLO, PROCESO DIAMANTE",1,LAKAS NUCD-UMDP,21748,42218,1,1998,Mayor
CALABARZON,CABUYAO CITY,"AGUILLO, PROCESO DIAMANTE",1,KAMPI,22673,41204,1,2001,Mayor
CALABARZON,CABUYAO CITY,"AGUILLO, PROCESO DIAMANTE",1,LAKAS-CMD,19458,61443,0,2007,Mayor
WESTERN VISAYAS,LA CARLOTA CITY,"AGUIRRE, MARCELO JR. G.",1,NPC,17914,24072,1,1998,Mayor
CENTRAL LUZON,TARLAC CITY,"AGUSTIN, ANTONIO RESCUELLO",1,INDENDENT,59,80228,0,2001,Mayor
NORTHERN MINDANAO,GINGOOG CITY,"AJOC, RAFAEL JR. CEZAR",1,IND,374,54140,0,2013,Mayor
ZAMBOANGA PENINSULA,ISABELA CITY (BASILAN),"AKBAR, CHERRYLYN SANTOS",0,LP,15109,31214,1,2007,Mayor
ZAMBOANGA PENINSULA,ISABELA CITY (BASILAN),"AKBAR, CHERRYLYN SANTOS",0,LKS-KAM,22996,36128,1,2010,Mayor
ZAMBOANGA PENINSULA,ISABELA CITY (BASILAN),"AKBAR, CHERRYLYN SANTOS",0,LP,28775,38145,1,2013,Mayor
BARMM,LAMITAN CITY,"AKBAR, NUR-IN ABBAS",1,LP,7809,27472,0,2007,Mayor
ZAMBOANGA PENINSULA,ISABELA CITY (BASILAN),"ALANO, LOUIS W.",1,PDP-LABAN,3078,21863,0,2001,Mayor
CENTRAL LUZON,MEYCAUAYAN CITY,"ALARILLA, EDUARDO A.",1,LAKAS NUCD-UMDP,24876,68264,1,1998,Mayor
CENTRAL LUZON,MEYCAUAYAN CITY,"ALARILLA, EDUARDO A.",1,LAKAS NUCD-UMDP,27620,55146,1,2001,Mayor
CENTRAL LUZON,MEYCAUAYAN CITY,"ALARILLA, EDUARDO A.",1,LAKAS-CMD,39678,70326,1,2004,Mayor
CENTRAL LUZON,MEYCAUAYAN CITY,"ALARILLA, JOAN VELASCO",0,KAMPI,25913,68997,1,2007,Mayor
CENTRAL LUZON,MEYCAUAYAN CITY,"ALARILLA, JOAN VELASCO",0,NPC,43661,80778,1,2010,Mayor
CENTRAL LUZON,MEYCAUAYAN CITY,"ALARILLA, JOAN VELASCO",0,LP,47307,80421,1,2013,Mayor
CAGAYAN VALLEY,ILAGAN CITY,"ALBANO, DELFINITO C.",1,INDENDENT,20310,39576,1,2001,Mayor
CAGAYAN VALLEY,ILAGAN CITY,"ALBANO, DELFINITO C.",1,NPC,32240,43455,1,2004,Mayor
ILOCOS REGION,LAOAG CITY,"ALBANO, ROWLAND A",1,LP,11140,42886,0,2007,Mayor
CALABARZON,SAN PEDRO CITY,"ALBERTO, BERLENE TEODORO",0,IND,1548,96332,0,2013,Mayor
CENTRAL VISAYAS,BAYAWAN CITY,"ALBITO, SERAFIN RAMOS",1,NPC,9675,22512,0,2001,Mayor
CENTRAL VISAYAS,BAYAWAN CITY,"ALBITO, SERAFIN RAMOS",1,LP,6050,27984,0,2004,Mayor
CENTRAL VISAYAS,BAYAWAN CITY,"ALBITO, SERAFIN RAMOS",1,LP,9056,33580,0,2010,Mayor
CALABARZON,LUCENA CITY,"ALCALA, RODERICK ALCANTARA",1,LP,27924,68869,0,2007,Mayor
CALABARZON,LUCENA CITY,"ALCALA, RODERICK ALCANTARA",1,LP,52660,89758,1,2013,Mayor
NCR,PASAY CITY,"ALCERA, GREG F.",1,LAKAS NUCD-UMDP,33736,130722,0,2001,Mayor
CARAGA,BISLIG CITY,"ALCISO, MAMERTO, JR. BARADILLO",1,IND,3660,35993,0,2004,Mayor
CARAGA,BISLIG CITY,"ALCISO, MAMERTO, JR. BARADILLO",1,UNO/PMP,5525,34901,0,2007,Mayor
CARAGA,BISLIG CITY,"ALCISO, MAMERTO, JR. BARADILLO",1,IND,4794,38853,0,2010,Mayor
NCR,MUNTINLUPA CITY,"ALDANA, ROLANDO REYES",1,INDENDENT,50,112750,0,2001,Mayor
NORTHERN MINDANAO,MALAYBALAY CITY,"ALDEGUER, VICTOR PALMA",1,AKSYON,16666,62334,0,2013,Mayor
CALABARZON,LUCENA CITY,"ALDOVINO, SIMON NICODEMUS",1,LM,2375,86262,0,2010,Mayor
CENTRAL VISAYAS,CARCAR CITY,"ALEGARBES, MARIANO CABUNGAL",1,IND,316,45263,0,2013,Mayor
NCR,PASAY CITY,"ALEJAGA, ROSEMARY L",0,DGIPP,540,162615,0,2004,Mayor
WESTERN VISAYAS,SIPALAY CITY,"ALEJANO, GARY CAJOLO",1,IND,8780,24962,0,2010,Mayor
CENTRAL VISAYAS,CARCAR CITY,"ALEONAR, ROBERTO JR. BONIEL",1,LP,19583,45263,0,2013,Mayor
NORTHERN MINDANAO,VALENCIA CITY,"ALFECHE, CIRILO L.",1,IND,68,46181,0,1998,Mayor
BICOL REGION,IRIGA CITY,"ALFELOR, EMMANUEL JR. JOSOC",1,LAKAS NUCD - UMDP,18730,32011,1,1998,Mayor
BICOL REGION,IRIGA CITY,"ALFELOR, EMMANUEL JR. JOSOC",1,LAKAS NUCD-UMDP,21074,30952,1,2001,Mayor
BICOL REGION,IRIGA CITY,"ALFELOR, EMMANUEL JR. JOSOC",1,NPC,13791,44086,0,2013,Mayor
BICOL REGION,IRIGA CITY,"ALFELOR, RONALD FELIX YOROBE",1,LP,22175,44086,1,2013,Mayor
NORTHERN MINDANAO,VALENCIA CITY,"ALFONSO, ALMER M.",1,LAKAS NUCD-UMDP,10192,43104,0,2001,Mayor
CENTRAL LUZON,ANGELES CITY,"ALFONSO, EDGAR Q",1,LDP,1,91348,0,2007,Mayor
BARMM,MARAWI CITY,"ALI, OMAR MACABALANG",1,LAKAS-CMD,18114,30535,1,2004,Mayor
BARMM,MARAWI CITY,"ALI, OMAR SOLITARIO M.",1,PDSP,12199,30485,1,2001,Mayor
ZAMBOANGA PENINSULA,ISABELA CITY (BASILAN),"ALIAN, HADJI YUSUPH M.",1,KBL,112,22425,0,1998,Mayor
WESTERN VISAYAS,KABANKALAN CITY,"ALILAIN, FELIPE JR. A.",1,INDENDENT,120,46813,0,2001,Mayor
WESTERN VISAYAS,ILOILO CITY,"ALIM, JOSHUA CARGASON",1,PDP-LABAN,19810,145537,0,2007,Mayor
CALABARZON,CABUYAO CITY,"ALIMAGNO, CONSTANCIO JR. G.",1,LAMMP,20221,42218,0,1998,Mayor
CALABARZON,CABUYAO CITY,"ALIMAGNO, CONSTANCIO JR. G.",1,LAKAS NUCD-UMDP,15348,41204,0,2001,Mayor
CALABARZON,CABUYAO CITY,"ALIMAGNO, CONSTANCIO JR. G.",1,IND,3653,60897,0,2004,Mayor
CALABARZON,CABUYAO CITY,"ALIMAGNO, EDGARDO GANA",1,PDP-LABAN,24709,60897,0,2004,Mayor
CALABARZON,CABUYAO CITY,"ALIMAGNO, EDGARDO GANA",1,UNO,12071,61443,0,2007,Mayor
CALABARZON,CABUYAO CITY,"ALIMAGNO, JESUS GANA",1,INDEP,3669,61443,0,2007,Mayor
WESTERN VISAYAS,ROXAS CITY,"ALMALBIS, TERESA HONTIVEROS",0,KAMPI,0,34088,0,2007,Mayor
DAVAO REGION,MATI CITY,"ALMARIO, THELMA ZOSA",0,LAKAS NUCD-UMDP,15688,36912,0,1998,Mayor
DAVAO REGION,DIGOS CITY,"ALMENDRAS, ALEJANDRO JR CABAHUG",1,LP,1352,63597,0,2010,Mayor
NORTHERN MINDANAO,EL SALVADOR CITY,"ALMIRANTE, EMELITA BACULIO",0,,4873,15688,0,1998,Mayor
NORTHERN MINDANAO,EL SALVADOR CITY,"ALMIRANTE, EMELITA BACULIO",0,LDP,9068,16208,1,2001,Mayor
NORTHERN MINDANAO,EL SALVADOR CITY,"ALMIRANTE, EMELITA BACULIO",0,LAKAS-CMD,14269,14918,1,2004,Mayor
NORTHERN MINDANAO,EL SALVADOR CITY,"ALMIRANTE, EMELITA BACULIO",0,KAMPI,10116,20021,1,2007,Mayor
NORTHERN MINDANAO,EL SALVADOR CITY,"ALMIRANTE, EMELITA BACULIO",0,NP,11390,27280,0,2013,Mayor
NORTHERN MINDANAO,OROQUIETA CITY,"ALMONTE, JASON PAREDES",1,LKS-KAM,18704,34550,1,2010,Mayor
NORTHERN MINDANAO,OROQUIETA CITY,"ALMONTE, JASON PAREDES",1,LP,19660,19660,1,2013,Mayor
NORTHERN MINDANAO,OROQUIETA CITY,"ALMONTE, JORGE TAGHAP",1,KNP,16096,31542,1,2004,Mayor
NORTHERN MINDANAO,OROQUIETA CITY,"ALMONTE, JORGE TAGHAP",1,KAMPI,18505,32165,1,2007,Mayor
CALABARZON,BIÑAN CITY,"ALONTE, BAYANI M",1,NPC,28447,65263,0,2001,Mayor
CALABARZON,BIÑAN CITY,"ALONTE, MARLYN BELIZARIO",0,UNO,36323,71244,1,2007,Mayor
CALABARZON,BIÑAN CITY,"ALONTE, MARLYN BELIZARIO",0,LP,70363,70363,1,2010,Mayor
CALABARZON,BIÑAN CITY,"ALONTE, MARLYN BELIZARIO",0,LP,68554,92289,1,2013,Mayor
NCR,MANDALUYONG CITY,"ALPUERTO, CAMILO M",1,LP,1433,95560,0,2007,Mayor
NCR,MANILA CITY,"ALSUA, MARIA TERESITA",0,AKSYON,6498,548194,0,2007,Mayor
BICOL REGION,LIGAO CITY,"ALSUA, PATRICIA GONZALEZ",0,LP,30749,38100,1,2013,Mayor
WESTERN VISAYAS,ROXAS CITY,"ALTAVAS, REY ANTONIO JOSE S.",1,LAMMP,11034,49158,0,1998,Mayor
WESTERN VISAYAS,ROXAS CITY,"ALTAVAS, REY ANTONIO JOSE S.",1,LDP,13084,45155,0,2001,Mayor
CENTRAL LUZON,MUÑOZ CITY,"ALVAREZ, EFREN LAZARO",1,LAMMP,21233,26440,1,1998,Mayor
CENTRAL LUZON,MUÑOZ CITY,"ALVAREZ, EFREN LAZARO",1,BALANE,15225,34907,1,2010,Mayor
NCR,QUEZON CITY,"ALVAREZ, FLOIAR YARI LORENZO",1,IND,479,1062420,0,1998,Mayor
NCR,QUEZON CITY,"ALVAREZ, FLOIAR YARI LORENZO",1,INDENDENT,0,343107,0,2001,Mayor
NCR,QUEZON CITY,"ALVAREZ, FLOIAR YARI LORENZO",1,INDEP,3917,600113,0,2007,Mayor
CENTRAL LUZON,MUÑOZ CITY,"ALVAREZ, NESTOR LAZARO",1,BALANE,14999,25700,1,2001,Mayor
CENTRAL LUZON,MUÑOZ CITY,"ALVAREZ, NESTOR LAZARO",1,BALANE,16855,30176,1,2004,Mayor
CENTRAL LUZON,MUÑOZ CITY,"ALVAREZ, NESTOR LAZARO",1,KAMPI/BALANE,19253,28940,1,2007,Mayor
CENTRAL LUZON,MUÑOZ CITY,"ALVAREZ, NESTOR LAZARO",1,PELA,22035,35613,1,2013,Mayor
CARAGA,BISLIG CITY,"ALVISO, REMEDIOS R.",0,LAKAS NUCD-UMDP,6757,34416,0,1998,Mayor
NCR,MAKATI CITY,"ALZONA, CESAR C.",1,PDP-LABAN,518,263646,0,1998,Mayor
CENTRAL VISAYAS,CANLAON CITY,"AMADOR, JULIUS G.",1,NPC,0,9598,0,2001,Mayor
CARAGA,BUTUAN CITY,"AMANTE, FERDINAND, JR MAGDAMO",1,LP,65663,123620,1,2010,Mayor
CARAGA,BUTUAN CITY,"AMANTE, FERDINAND, JR MAGDAMO",1,LP,82346,141957,1,2013,Mayor
CALABARZON,SAN PABLO CITY,"AMANTE, GENER B",0,REPORMA-LM,13909,78923,0,2001,Mayor
CALABARZON,SAN PABLO CITY,"AMANTE, LORETO SAHAGUN",1,UNA,60507,99136,1,2013,Mayor
CARAGA,CABADBARAN CITY,"AMANTE, ROSARIO M.",0,LAKAS NUCD-UMDP,14290,23340,1,1998,Mayor
CALABARZON,SAN PABLO CITY,"AMANTE, VICENTE BELEN",1,LAKAS NUCD-UMDP,58678,84082,1,1998,Mayor
CALABARZON,SAN PABLO CITY,"AMANTE, VICENTE BELEN",1,LDP/PMP,45618,104147,1,2004,Mayor
CALABARZON,SAN PABLO CITY,"AMANTE, VICENTE BELEN",1,NPC,59228,91248,1,2007,Mayor
CALABARZON,SAN PABLO CITY,"AMANTE, VICENTE BELEN",1,LKS-KAM,62248,95235,1,2010,Mayor
CALABARZON,SAN PEDRO CITY,"AMBAYEC, CELSO D.",1,LP,14508,83046,0,1998,Mayor
DAVAO REGION,TAGUM CITY,"AMESPERO, CHARLITO, JR. PIENCENAVEZ",1,IND.,131,570892,0,2010,Mayor
DAVAO REGION,ISLAND GARDEN CITY OF SAMAL,"AMIT, ORLY ADORMEO",1,LP,5761,41554,0,2010,Mayor
CARAGA,BAYUGAN CITY,"AMORA, LORNA P",0,LAKAS NUCD-UMDP,12504,29045,0,2001,Mayor
CALABARZON,TAYABAS CITY,"AMORA, MILAGROS C.",0,LAKAS NUCD-UMDP,1168,27041,0,1998,Mayor
ZAMBOANGA PENINSULA,ISABELA CITY (BASILAN),"AMPAO, LUKMAN",1,LDP,7793,30619,0,2004,Mayor
ZAMBOANGA PENINSULA,ISABELA CITY (BASILAN),"AMPAO, LUKMAN",1,INDEP,873,31214,0,2007,Mayor
WESTERN VISAYAS,ESCALANTE CITY,"AMPIL, GEORGE P.",1,REPORMA,3264,27984,0,1998,Mayor
CALABARZON,LUCENA CITY,"AMPOSTA, ROMEO BONGCAJIS",1,IND,74,86262,0,2010,Mayor
EASTERN VISAYAS,BORONGAN CITY,"ANACTA, FIDEL JR VILCHES",1,IND,6021,20078,0,1998,Mayor
EASTERN VISAYAS,BORONGAN CITY,"ANACTA, FIDEL JR VILCHES",1,NPC,8440,20629,1,2001,Mayor
EASTERN VISAYAS,BORONGAN CITY,"ANACTA, FIDEL JR VILCHES",1,NPC,13298,23516,1,2004,Mayor
EASTERN VISAYAS,BORONGAN CITY,"ANACTA, FIDEL JR VILCHES",1,LAKAS-CMD,13063,25238,1,2007,Mayor
NORTHERN MINDANAO,VALENCIA CITY,"ANCHETA, BERTHOBAL RAFOLS",1,LAKAS NUCD-UMDP,32007,46181,1,1998,Mayor
NORTHERN MINDANAO,VALENCIA CITY,"ANCHETA, BERTHOBAL RAFOLS",1,PMP,0,29071,0,2007,Mayor
CARAGA,BISLIG CITY,"ANDAL, NATIVIDAD SALAZAR",0,IND,6938,40235,0,2013,Mayor
NCR,SAN JUAN CITY,"ANDRADA, MANUEL LIM",1,LAKAS KAMPI,2774,51492,0,2010,Mayor
NCR,MARIKINA CITY,"ANDRES, MARION SANTOS",0,B.BAYAN-VNP,35162,152998,0,2010,Mayor
WESTERN VISAYAS,ILOILO CITY,"ANG, VICENTE P",1,IND,171,169652,0,2004,Mayor
CALABARZON,CAVITE CITY,"ANGCANAN, AUGUSTO JR PORTACIO",1,IND,1678,44744,0,2010,Mayor
NCR,SAN JUAN CITY,"ANGELES, ALTOM GLENN NEPOMUCENO",1,AKP,3840,51492,0,2010,Mayor
NCR,SAN JUAN CITY,"ANGELES, ALTOM GLENN NEPOMUCENO",1,KTPRAN,7325,44067,0,2013,Mayor
CARAGA,BAYUGAN CITY,"ANGELES, INOCENCIO JR. J.",1,PROMDI,860,31424,0,1998,Mayor
ZAMBOANGA PENINSULA,DIPOLOG CITY,"ANGELES, SENEN O.",1,LAMMP,16140,37995,0,1998,Mayor
ZAMBOANGA PENINSULA,ZAMBOANGA CITY,"ANGKAYA, ABDUSALAM P.",1,IND,1722,161812,0,1998,Mayor
ZAMBOANGA PENINSULA,ZAMBOANGA CITY,"ANGKAYA, ABDUSALAM P.",1,ISANG BANSA ISANG DIWA,403,234706,0,2004,Mayor
DAVAO REGION,ISLAND GARDEN CITY OF SAMAL,"ANTALAN, ANIANO PARAISO",1,LAKAS-CMD,15149,36777,1,2007,Mayor
DAVAO REGION,ISLAND GARDEN CITY OF SAMAL,"ANTALAN, ANIANO PARAISO",1,LKS-KAM,18375,41554,1,2010,Mayor
DAVAO REGION,ISLAND GARDEN CITY OF SAMAL,"ANTALAN, ANIANO PARAISO",1,KB,23749,43355,1,2013,Mayor
DAVAO REGION,ISLAND GARDEN CITY OF SAMAL,"ANTALAN, ROGELIO P.",1,LAMMP,14038,31499,1,1998,Mayor
DAVAO REGION,ISLAND GARDEN CITY OF SAMAL,"ANTALAN, ROGELIO P.",1,LAKAS-NUCD-UMDP,18782,31047,1,2001,Mayor
DAVAO REGION,ISLAND GARDEN CITY OF SAMAL,"ANTALAN, ROGELIO P.",1,LAKAS-CMD,21015,35774,1,2004,Mayor
NORTHERN MINDANAO,MALAYBALAY CITY,"ANTIPASADO, PROVO, JR. BALATICO",1,NPC,10867,57928,0,2010,Mayor
CENTRAL LUZON,OLONGAPO CITY,"ANTIPORTA, AGUSTIN S",1,ISANG BANSA ISANG DIWA,232,80403,0,2004,Mayor
SOCCSKSARGEN,GENERAL SANTOS CITY,"ANTONINO-CUSTODIA, DARLENE M RICASA",0,NPC,82985,157694,1,2010,Mayor
SOCCSKSARGEN,GENERAL SANTOS CITY,"ANTONINO-CUSTODIA, DARLENE M RICASA",0,NPC,79083,172608,0,2013,Mayor
SOCCSKSARGEN,GENERAL SANTOS CITY,"ANTONINO, ADELBERT W.",1,LAMMP,62412,136237,1,1998,Mayor
CAGAYAN VALLEY,SANTIAGO CITY,"ANTONIO, DAN BABATA",1,INDEP,17,51747,0,2007,Mayor
CAGAYAN VALLEY,SANTIAGO CITY,"ANTONIO, DAN BABATA",1,IND,229,58630,0,2010,Mayor
CAGAYAN VALLEY,SANTIAGO CITY,"ANTONIO, DAN BABATA",1,IND,36,62798,0,2013,Mayor
NCR,LAS PIÑAS CITY,"ANTONIO, FRANCISCO JR. ALFAR",1,IND,2196,173441,0,2004,Mayor
NCR,LAS PIÑAS CITY,"ANTONIO, FRANCISCO JR. ALFAR",0,LP,2297,169672,0,2013,Mayor
CARAGA,BAYUGAN CITY,"APARENTE, BEPPO A",1,INDEP,731,27936,0,2007,Mayor
